Name,Input,Iterations per Second,Standard Deviation Iterations Per Second,Run Time Average,Run Time Median,Run Time Minimum,Run Time Maximum,Run Time Standard Deviation,Run Time Standard Deviation Ratio,Run Time Sample Size,Memory Usage Average,Memory Usage Median,Memory Usage Minimum,Memory Usage Maximum,Memory Usage Standard Deviation,Memory Usage Standard Deviation Ratio,Memory Usage Sample Size
Enum.fetch/2 (list),0000000032 elements,5804737.558884597,35334384.088723905,172.27307692307693,138.0,45.0,58253.0,1048.6543114820768,6.087163068146278,15340,,,,,,,0
Arrays.get/2 (MapArray),0000000032 elements,5074647.078971607,29710589.263527628,197.05803860603706,142.0,87.0,75313.0,1153.7177571148086,5.854710446100337,15438,,,,,,,0
Arrays.get/2 (ErlangArray),0000000032 elements,4644748.077023751,47437588.0829241,215.29692965410027,150.0,86.0,197017.0,2198.863511020357,10.213167064449495,15438,,,,,,,0
Arrays.get/2 (RRBVector),0000000032 elements,306259.87966917036,322317.35161132796,3265.2007866006647,2920.0,2125.0,129824.0,3436.398104620212,1.0524308700163512,14747,,,,,,,0
Arrays.get/2 (ErlangArray),0000000064 elements,5641753.044950402,34991108.66276076,177.24987110079917,136.0,80.0,70684.0,1099.3337444466122,6.202169500148401,15516,,,,,,,0
Arrays.get/2 (MapArray),0000000064 elements,5037981.283365326,38534783.910671,198.4922022838499,140.0,85.0,124655.0,1518.2378998145043,7.648854122961353,15325,,,,,,,0
Enum.fetch/2 (list),0000000064 elements,4528196.181594321,20469026.325194437,220.83848841723827,182.0,46.0,55148.0,998.2670034046624,4.5203488330285975,15454,,,,,,,0
Arrays.get/2 (RRBVector),0000000064 elements,305063.3660132308,282095.5618919597,3278.0074942090205,2923.0,2249.0,92742.0,3031.210787613361,0.9247113659649484,14678,,,,,,,0
Arrays.get/2 (ErlangArray),0000000128 elements,5520907.331299018,35290886.38810632,181.1296477176532,141.0,80.0,70114.0,1157.8216107491498,6.392225819121419,15357,,,,,,,0
Arrays.get/2 (MapArray),0000000128 elements,4591584.543117987,25922470.149169635,217.7897391650627,147.0,81.0,72607.0,1229.5642080169591,5.645648012301779,15067,,,,,,,0
Enum.fetch/2 (list),0000000128 elements,3299255.3675192012,11050145.310254328,303.09869610121353,259.0,40.0,55419.0,1015.1638058212643,3.3492846352670265,15492,,,,,,,0
Arrays.get/2 (RRBVector),0000000128 elements,306180.08624403254,308519.2748319768,3266.0517287952457,2956.0,2129.0,117445.0,3291.0040731013487,1.0076399109316334,14808,,,,,,,0
Arrays.get/2 (ErlangArray),0000000256 elements,4514065.969522469,40194590.63502316,221.5297708876389,160.0,93.0,183695.0,1972.5671964960404,8.904298454299116,14578,,,,,,,0
Arrays.get/2 (MapArray),0000000256 elements,4095155.814739127,26187726.65519403,244.190952735141,152.0,86.0,74254.0,1561.5537506249061,6.394805921899277,14789,,,,,,,0
Enum.fetch/2 (list),0000000256 elements,2000154.9052764808,4528366.044844631,499.9612766801031,447.0,45.0,55633.0,1131.9161646344573,2.2640076690553506,15133,,,,,,,0
Arrays.get/2 (RRBVector),0000000256 elements,291083.48526523175,365735.961751787,3435.4405200584024,3111.0,2130.0,267545.0,4316.507827641764,1.256464142644619,14383,,,,,,,0
Arrays.get/2 (MapArray),0000000512 elements,4715190.338755797,29988123.094593104,212.08051598270606,160.0,104.0,79294.0,1348.8101566081007,6.35989661925421,14109,,,,,,,0
Arrays.get/2 (ErlangArray),0000000512 elements,4668019.7443292,32364360.140767418,214.2236011779554,161.0,103.0,110176.0,1485.2571666171875,6.933209779175477,14262,,,,,,,0
Enum.fetch/2 (list),0000000512 elements,1155867.8856292563,2192058.4485250404,865.1507775524003,788.0,45.0,128282.0,1640.7247703307464,1.8964610711817471,14790,,,,,,,0
Arrays.get/2 (RRBVector),0000000512 elements,286091.50921564613,256501.5890671997,3495.3851050722155,3108.0,2183.0,92967.0,3133.8638336765125,0.8965718338528441,14609,,,,,,,0
Arrays.get/2 (MapArray),0000001024 elements,4432763.045717585,28437208.6778407,225.59292921512747,160.0,93.0,79058.0,1447.2312501642898,6.415233204335926,12983,,,,,,,0
Arrays.get/2 (ErlangArray),0000001024 elements,4419153.021768635,28568464.268886004,226.28770605453704,160.0,93.0,78055.0,1462.8803784486101,6.46469224490722,12982,,,,,,,0
Enum.fetch/2 (list),0000001024 elements,596726.2416049056,728690.9876076984,1675.8103302286197,1504.0,55.0,59253.0,2046.4122397117605,1.2211478845774761,14172,,,,,,,0
Arrays.get/2 (RRBVector),0000001024 elements,282254.00135871983,273947.6902437568,3542.908143679737,3162.0,2149.0,113834.0,3438.645680963614,0.9705715027068599,14588,,,,,,,0
Arrays.get/2 (MapArray),0000002048 elements,4596023.877759242,23868267.834677514,217.57937438905182,170.0,107.0,56292.0,1129.942515823349,5.193242783219462,10230,,,,,,,0
Arrays.get/2 (ErlangArray),0000002048 elements,4412511.277879049,32289441.435459007,226.62831594634872,168.0,113.0,123891.0,1658.3984208837444,7.317701735366327,10065,,,,,,,0
Enum.fetch/2 (list),0000002048 elements,306807.1429019992,265602.2824729341,3259.3765273562144,3026.0,57.0,6.28e4,2821.6352361165164,0.8656978451045163,12849,,,,,,,0
Arrays.get/2 (RRBVector),0000002048 elements,271878.89851775434,244915.73338376905,3678.1081777653944,3287.0,2378.0,89237.0,3313.337543786701,0.90082656182225,14356,,,,,,,0
Arrays.get/2 (ErlangArray),0000004096 elements,4019214.483055436,34178374.40327637,248.8048359240069,178.0,126.0,122838.0,2115.7728385502446,8.503744835556454,5790,,,,,,,0
Arrays.get/2 (MapArray),0000004096 elements,3627035.80165684,44668146.454466805,275.70723165820345,183.0,135.0,181136.0,3395.4258175887217,12.315331002264239,5711,,,,,,,0
Arrays.get/2 (RRBVector),0000004096 elements,282181.5698414778,278238.9698386262,3543.8175518045837,3183.0,2211.0,173026.0,3494.303846505902,0.9860281449101498,14574,,,,,,,0
Enum.fetch/2 (list),0000004096 elements,158231.10071110172,118012.88231194239,6319.8700856274745,5964.0,71.0,68944.0,4713.523961409138,0.7458260846419205,10861,,,,,,,0
Arrays.get/2 (ErlangArray),0000008192 elements,4315438.4637870295,7489611.270588026,231.72616372391653,215.0,164.0,18601.0,402.16976839793534,1.7355388875167714,3115,,,,,,,0
Arrays.get/2 (MapArray),0000008192 elements,3962566.710931823,12176829.105480487,252.36168194751818,201.0,159.0,19883.0,775.4986346018944,3.072965073846549,3163,,,,,,,0
Arrays.get/2 (RRBVector),0000008192 elements,257695.53538852773,209012.97888375283,3880.548409549662,3541.0,2298.0,86888.0,3147.4545399465724,0.8110849827825842,14367,,,,,,,0
Enum.fetch/2 (list),0000008192 elements,80919.51067379801,76643.81450683878,12357.95905923345,11731.0,78.0,692870.0,11704.978365936784,0.9471611218189965,8036,,,,,,,0
Arrays.get/2 (MapArray),0000016384 elements,3659033.777429949,8469201.831569051,273.2961926091825,221.0,178.0,21134.0,632.5715354921588,2.314600615006537,1786,,,,,,,0
Arrays.get/2 (ErlangArray),0000016384 elements,3581160.4583073794,11585133.272245966,279.23909348441924,226.0,177.0,18959.0,903.3446421909748,3.235022112838147,1765,,,,,,,0
Arrays.get/2 (RRBVector),0000016384 elements,262207.32863195153,209719.37837238045,3813.775935315883,3499.0,2382.0,86131.0,3050.3446359756995,0.7998227184059907,14594,,,,,,,0
Enum.fetch/2 (list),0000016384 elements,43684.04945759403,27790.865166135885,22891.650669216062,22282.0,74.0,140308.0,14563.182330338532,0.6361787771784679,5230,,,,,,,0
Arrays.get/2 (MapArray),0000032768 elements,652867.2177498183,11065257.206241384,1531.705027932961,244.0,192.0,586288.0,25960.42447434722,16.948710098171357,895,,,,,,,0
Arrays.get/2 (ErlangArray),0000032768 elements,606819.736307978,10205713.219449025,1647.9358533791524,249.0,192.0,625719.0,27715.57963154289,16.818360723635625,873,,,,,,,0
Arrays.get/2 (RRBVector),0000032768 elements,253514.38265657634,351712.9153861812,3944.549376335194,3490.0,2450.0,372348.0,5472.466479012232,1.387348961035594,14511,,,,,,,0
Enum.fetch/2 (list),0000032768 elements,21298.94998379259,13684.974192974832,46950.67131294964,45035.0,165.0,363459.0,30166.68548212393,0.6425187252605596,2224,,,,,,,0
Arrays.get/2 (ErlangArray),0000065536 elements,575615.8175571961,720082.6894889193,1737.2698412698412,1413.0,1246.0,21969.0,2173.286246681836,1.2509779396695753,378,,,,,,,0
Arrays.get/2 (MapArray),0000065536 elements,475483.4513620592,560093.1240199284,2103.122615803815,1656.0,675.0,34293.0,2477.3617519352333,1.1779445160825224,367,,,,,,,0
Arrays.get/2 (RRBVector),0000065536 elements,253805.1217697442,286131.0093126046,3940.0308119361553,3526.0,2595.0,268642.0,4441.852808489875,1.127364992942053,14410,,,,,,,0
Enum.fetch/2 (list),0000065536 elements,10276.691862386611,7745.250419716344,97307.57848837209,92310.0,893.0,1078259.0,73337.95478359472,0.7536715631286451,1032,,,,,,,0
Arrays.get/2 (ErlangArray),0000131072 elements,350509.5723402229,215606.10848098164,2852.9891304347825,2574.5,1903.0,16531.0,1754.9360488064326,0.6151218839515832,184,,,,,,,0
Arrays.get/2 (MapArray),0000131072 elements,275483.8688890106,150956.55204778252,3629.9766081871344,3364.0,2064.0,18951.0,1989.1137546307825,0.5479687527860342,171,,,,,,,0
Arrays.get/2 (RRBVector),0000131072 elements,252655.80518640816,208097.49265226308,3957.9537832594233,3552.0,2523.0,91224.0,3259.930076501298,0.8236402583298247,14432,,,,,,,0
Enum.fetch/2 (list),0000131072 elements,4345.897870331681,2601.149792104782,230102.04791666666,226777.0,401.0,695534.0,137722.95437205984,0.5985298941013221,480,,,,,,,0
Arrays.get/2 (MapArray),0000262144 elements,350053.3919820094,246690.55568153577,2856.7070707070707,2578.0,1460.0,22358.0,2013.1861905463782,0.7047226546920995,99,,,,,,,0
Arrays.get/2 (ErlangArray),0000262144 elements,348635.34166263486,228464.97598649314,2868.326530612245,2656.5,1887.0,20960.0,1879.6492312356438,0.6553121519377476,98,,,,,,,0
Arrays.get/2 (RRBVector),0000262144 elements,246650.85335349716,299852.14090473414,4054.3139681208054,3605.0,2710.0,301591.0,4928.808097406709,1.2156947232409916,14304,,,,,,,0
Enum.fetch/2 (list),0000262144 elements,1818.6242122989158,957.946239561401,549866.2083333334,588187.0,3572.0,1097513.0,289637.772868398,0.5267422665348026,216,,,,,,,0
Arrays.get/2 (MapArray),0000524288 elements,369175.3361341436,72053.42687757479,2708.74,2586.5,2066.0,4397.0,528.6756194607851,0.19517399952036193,50,,,,,,,0
Arrays.get/2 (ErlangArray),0000524288 elements,312326.26851313957,318391.0004323818,3201.78,2479.5,1754.0,21228.0,3263.9519634945614,1.0194179373643915,50,,,,,,,0
Arrays.get/2 (RRBVector),0000524288 elements,233016.14471801178,268852.8609066044,4291.548129466162,3811.0,2989.0,3.167e5,4951.566741101342,1.1537949923253643,14274,,,,,,,0
Enum.fetch/2 (list),0000524288 elements,968.7673891583927,534.2978508101154,1032239.5357142857,1050621.0,3175.0,2079438.0,569304.2226911713,0.5515233654533742,112,,,,,,,0
Arrays.get/2 (MapArray),0001048576 elements,274838.53236223717,218050.3785987129,3638.5,2915.0,2056.0,16089.0,2886.6996767605606,0.793376302531417,22,,,,,,,0
Arrays.get/2 (RRBVector),0001048576 elements,223782.79063051043,381861.767650405,4468.6188655637425,3781.0,2848.0,448668.0,7625.227543871148,1.7063946989601182,14386,,,,,,,0
Arrays.get/2 (ErlangArray),0001048576 elements,199120.25052947886,224176.17243107848,5022.090909090909,2930.0,2263.0,23613.0,5654.036265057033,1.1258331176009153,22,,,,,,,0
Enum.fetch/2 (list),0001048576 elements,461.90304710469644,238.43222393325533,2164956.4909090907,2117937.0,271425.0,6095482.0,1117540.5619898161,0.5161953908461909,55,,,,,,,0
